time,priceUsd,variation,hodl,perf,str2
2019-04-24 20:00:00,5434.7935855399441641,-0.011522209317829461,1441.504009902075,2337.7930432033454,1612.4574163617995
2019-04-25 20:00:00,5245.0196761250467435,-0.03491832880641857,1391.1690989085437,2337.7930432033454,1612.4574163617995
2019-04-26 20:00:00,5267.8588084362109304,0.004354441684008674,1397.2268636223357,2347.9728266792554,1612.4574163617995
2019-04-27 20:00:00,5280.7890374631914954,0.0024545511748100685,1400.656428461916,2353.736046139403,1616.4152756074614
2019-04-28 20:00:00,5184.3719038463178148,-0.018258092291297264,1375.0831141226595,2353.736046139403,1586.9026163243577
2019-04-29 20:00:00,5222.7384130514299600,0.007400416080614901,1385.259301312595,2371.154672224776,1586.9026163243577
2019-04-30 20:00:00,5318.0156513235831634,0.018242774333491207,1410.5302741398102,2414.4111118199758,1615.8521226431897
2019-05-01 20:00:00,5381.9431676243467167,0.01202093421535015,1427.4861657740046,2443.434588963974,1635.2761747112172
2019-05-02 20:00:00,5635.6485024667460864,0.04714009920591343,1494.7780052436601,2558.618337890896,1712.3632558161705
2019-05-03 20:00:00,5708.2933732399418661,0.012890241600660194,1514.046054870604,2591.599546430189,1734.436031891734
2019-05-04 20:00:00,5738.5910929840923639,0.005307666891506313,1522.0821069882566,2605.35489353882,1743.6418405936415
2019-05-05 20:00:00,5672.0462685730603931,-0.011596021276439753,1504.4320104911324,2605.35489353882,1723.4225327116271
2019-05-06 20:00:00,5869.5386271841425516,0.03481853801251972,1556.8141336356691,2696.0695419356052,1723.4225327116271
2019-05-07 20:00:00,5859.7401787268212824,-0.0016693728552941475,1554.2152303802395,2696.0695419356052,1720.5454979173162
2019-05-08 20:00:00,6059.3280385642271786,0.034060871941385656,1607.1531563115723,2787.900021348544,1720.5454979173162
2019-05-09 20:00:00,6303.6226411814543337,0.04031711124772062,1671.9489289067112,2900.300096656776,1789.9129221636133
2019-05-10 20:00:00,6812.9388489854981748,0.0807973822031621,1807.038025539754,3134.6367520702215,1934.5332006460453
2019-05-11 20:00:00,7156.6114367594669417,0.05044410281550446,1898.1924374916075,3292.760690680911,2032.1189923194413
2019-05-12 20:00:00,7396.3179799093002366,0.033494419149067686,1961.7712906185418,3403.049797412151,2100.1836376089695
2019-05-13 20:00:00,7987.7503491780869311,0.07996308039693546,2118.640566050672,3675.168141957394,2268.120790671424
2019-05-14 20:00:00,8041.5821562958182182,0.006739295141249632,2132.918710123512,3699.936184759763,2283.4063260957632
2019-05-15 20:00:00,7995.4223108422200760,-0.005740144732272489,2120.675448025231,3699.936184759763,2270.299243301387
2019-05-16 20:00:00,7279.1828237232698779,-0.08958119524814728,1930.7028066577307,3699.936184759763,2270.299243301387
2019-05-17 20:00:00,7340.7367281480567565,0.00845615585092581,1947.0291304926482,3731.223421776571,2270.299243301387
2019-05-18 20:00:00,7920.3351958073467972,0.07895644389980916,2100.759626805685,4025.8275545557267,2449.553998140892
2019-05-19 20:00:00,7905.9767153932825568,-0.001812862720969855,2096.9512379925304,4025.8275545557267,2445.1132930146596
2019-05-20 20:00:00,7949.5882172269538409,0.005516269956722469,2108.5185871073804,4048.0351061458678,2445.1132930146596
2019-05-21 20:00:00,7894.7608184040427978,-0.006896885388868173,2093.976376071803,4048.0351061458678,2428.2496268699397
2019-05-22 20:00:00,7714.7049293737719809,-0.02280701001232738,2046.2190358971561,4048.0351061458678,2428.2496268699397
2019-05-23 20:00:00,7981.2220357252979996,0.034546636428926955,2116.9090209842443,4187.881103209422,2428.2496268699397
2019-05-24 20:00:00,8039.7327788204416730,0.007331050662823301,2132.4281882656674,4218.58267174693,2446.051247906505
2019-05-25 20:00:00,8123.8443544201040089,0.01046198647562539,2154.737623131545,4262.717426605054,2471.6418029807896
2019-05-26 20:00:00,8768.9183123878050623,0.07940501194077194,2325.834589825536,4601.198554764765,2667.9025498597903
2019-05-27 20:00:00,8716.2390835995104004,-0.006007494529157015,2311.862151251435,4601.198554764765,2651.8751398871836
2019-05-28 20:00:00,8647.9256393008930596,-0.007837490876903108,2293.7429527323443,4601.198554764765,2651.8751398871836
2019-05-29 20:00:00,8644.9552366806144490,-0.00034348151732236303,2292.9550944225925,4601.198554764765,2651.8751398871836
2019-05-30 20:00:00,8374.4361089062026262,-0.03129213747997186,2221.203628372519,4601.198554764765,2651.8751398871836
2019-05-31 20:00:00,8564.0180449298691694,0.022638173311997356,2271.487621072853,4705.361285090441,2651.8751398871836
2019-06-01 20:00:00,8686.7825960648771046,0.014334924388405201,2304.049224370131,4772.812283332341,2689.8895695049578
2019-06-02 20:00:00,8561.5391296141344474,-0.014417704721593616,2270.8301229891454,4772.812283332341,2651.1075359581405
2019-06-03 20:00:00,7891.0746753499820030,-0.07831120597756015,2092.9986774876943,4772.812283332341,2651.1075359581405
2019-06-04 20:00:00,7810.7391237237108558,-0.010180559040611017,2071.69078087961,4772.812283332341,2651.1075359581405
2019-06-05 20:00:00,7792.6159249330763826,-0.002320292420929542,2066.883852462225,4772.812283332341,2651.1075359581405
2019-06-06 20:00:00,7969.9392667316889010,0.022755303675528568,2113.9164221870496,4881.419076225862,2651.1075359581405
2019-06-07 20:00:00,7978.4359334759201880,0.0010660892711815665,2116.1700458049177,4886.623104731168,2653.933853258974
2019-06-08 20:00:00,7842.3303776983834677,-0.017059177627342402,2080.06992510387,4886.623104731168,2608.659924245012
2019-06-09 20:00:00,7846.3866836024775580,0.000517232213989518,2081.1458042764843,4889.15062361856,2608.659924245012
2019-06-10 20:00:00,7919.7888480333982228,0.009354900209585463,2100.6147155970884,4934.888139812144,2633.0636775170688
2019-06-11 20:00:00,8048.1915392145619984,0.016212893253214407,2134.6717577471954,5014.896954439472,2675.7532578495693
2019-06-12 20:00:00,8178.2210795522036964,0.016156367514872923,2169.1602991889786,5095.919472684613,2718.983710862505
2019-06-13 20:00:00,8367.0996266995735441,0.023095309519036898,2219.2577276951547,5213.611310190351,2781.7794812420943
